DATAFLOW,LAST UPDATE,freq,unit,deg_urb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Germany,2012,4.9,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Germany,2013,4.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Germany,2014,4.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Germany,2015,4.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Germany,2016,4.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Germany,2017,3.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Germany,2018,3.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Germany,2019,3.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Germany,2020,3.6,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Germany,2021,3.6,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Germany,2022,3.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Germany,2023,2.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,1995,5.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,1996,5.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,1997,3.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,1998,3.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,1999,3.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2000,3.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2001,2.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2002,3.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2003,5.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2004,5.6,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2005,4.7,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2006,2.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2007,3.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2008,2.6,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2009,7.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2010,8.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2011,7.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2012,7.5,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2013,6.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2014,6.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2015,4.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2016,5.0,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2017,5.9,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2018,5.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2019,4.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2020,4.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2021,4.7,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2022,4.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Denmark,2023,4.7,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2005,,bu,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2006,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2007,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2008,,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2009,17.2,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2010,18.0,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2011,14.9,u,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2012,9.9,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2013,10.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2014,8.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2015,6.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2016,8.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2017,6.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2018,5.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2019,4.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2020,6.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2021,7.7,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2022,6.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Estonia,2023,7.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,1995,4.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,1996,4.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,1997,4.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,1998,6.0,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,1999,6.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2000,6.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2001,6.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2002,6.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2003,5.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2004,6.6,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2005,5.3,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2006,4.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2007,4.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2008,4.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2009,8.4,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2010,12.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2011,17.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2012,23.2,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2013,25.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2014,23.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2015,21.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2016,19.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2017,18.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2018,16.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2019,14.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2020,13.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2021,11.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2022,9.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Greece,2023,9.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,1995,18.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,1996,18.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,1997,16.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,1998,14.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,1999,10.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2000,8.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2001,7.4,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2002,8.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2003,8.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2004,8.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2005,7.4,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2006,6.5,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2007,6.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2008,11.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2009,19.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2010,21.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2011,23.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2012,25.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2013,26.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2014,23.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2015,20.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2016,17.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2017,15.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2018,14.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2019,12.5,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2020,14.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2021,13.8,bd,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2022,11.4,d,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Spain,2023,10.9,d,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,1995,21.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,1997,15.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,1998,14.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,1999,12.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2000,12.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2001,10.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2002,11.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2003,12.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2004,9.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2005,8.4,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2006,7.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2007,6.6,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2008,6.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2009,10.4,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2010,11.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2011,9.9,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2012,8.5,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2013,9.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2014,9.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2015,10.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2016,9.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2017,9.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2018,7.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2019,7.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2020,8.2,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2021,7.8,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2022,7.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Finland,2023,7.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,1995,9.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,1996,9.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,1997,10.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,1998,9.7,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,1999,9.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2000,8.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2001,7.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2002,6.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2003,5.9,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2004,6.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2005,6.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2006,6.1,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2007,5.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2008,5.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2009,7.1,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2010,7.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2011,7.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2012,10.7,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2013,11.6,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2014,12.4,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2015,12.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2016,11.8,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2017,10.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2018,9.4,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2019,8.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2020,9.0,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2021,8.6,bd,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2022,8.3,d,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,France,2023,8.0,d,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Croatia,2002,12.6,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Croatia,2003,11.4,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Croatia,2004,12.3,,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Croatia,2005,10.9,b,
ESTAT:LFST_R_URGAU(1.0),12/12/24 23:00:00,Annual,Percentage,Towns and suburbs,From 15 to 74 years,Males,Croatia,2006,9.3,b,
